Case_ID,First_Party,Second_Party,Image_ID,First_Party_Fault(%),Second_Party_Fault(%),Justification
6e3c88f4-1e9b-4716-b61e-2b96cce43e42,كنت أسير بشكل مستقيم في مساري الصحيح، وفجأة رأيت السيارة الأخرى تنحرف باتجاهي مما تسبب في الاصطدام.,كنت أحاول تغيير المسار بشكل قانوني، وفجأة وجدت السيارة الأخرى تصطدم بي من الجهة الجانبية.,data/imgs/25.jpeg,10,90,المركبة الثانية فشلت في اتخاذ الاحتياطات اللازمة قبل تغيير المسار مما أدى إلى الاصطدام بسيارة تسير بشكل مستقيم في مسارها. هذا يعد انتهاكاً لقواعد تغيير المسار كما هو منصوص عليه في المادة 50/7/1 من أنظمة المرور السعودية .
6e3c88f4-1e9b-4716-b61e-2b96cce43e42,كنت أسير ببطء في مساري، والسائق الآخر كان يقود بسرعة زائدة ولم يستطع التوقف مما أدى إلى الاصطدام.,كنت أقود بحذر وفي نفس الوقت السيارة الأخرى قامت بتغيير مسارها بشكل مفاجئ مما تسبب في الاصطدام.,data/imgs/25.jpeg,60,40,الطرف الأول يتحمل 60٪ من الخطأ بسبب تغيير مساره بشكل مفاجئ مما يعرض حياة الآخرين للخطر كما هو محدد في المادة 50/2/13 من نظام المرور السعودي.
6e3c88f4-1e9b-4716-b61e-2b96cce43e42,كنت أتوقف عند الإشارة المرورية، وفجأة قام السائق الآخر بالاصطدام بدراجتي من الخلف.,كنت أقود بشكل مستقيم حينما تغيرت السيارة الأخرى مسارها فجأة واصطدمنا.,data/imgs/25.jpeg,0,100,يتضح من الصورة أن الطرف الثاني اصطدم من الخلف بالطرف الأول، مما يخالف المادة (٥٠/١١/٢/٢) والتي تنص على ضرورة ترك مسافة آمنة خلف المركبة الأخرى لتجنب الاصطدام .
6e3c88f4-1e9b-4716-b61e-2b96cce43e42,كنت أقود في مساري الصحيح بشكل مستقيم، وفجأة انحرفت السيارة الأخرى إلى مساري دون إشارة مسبقة مما تسبب في الاصطدام.,كنت أسير ببطء وأحاول العثور على مكان للتوقف، لكن السيارة الأخرى كانت تسير بسرعة كبيرة واصطدمت بي.,data/imgs/25.jpeg,0,100,الحزب الثاني هو المخطئ لأنه لم يمتثل لقواعد تغيير المسار والإشارة اللازمة قبل تغيير الاتجاه، كما أشار القانون في الجزء (٥٠/٧/١) حيث يجب إعطاء إشارة ضوئية من مسافة معقولة قبل تغيير المسار.
97d2c692-b58b-4d29-8c4b-5c09df839968,كنت أقود ببطء والتزمت بكل القواعد، وفجأة توقفت السيارة أمامي بشكل مفاجئ ولم أتمكن من التوقف في الوقت المناسب، مما أدى إلى الاصطدام.,كنت قد توقفت بشكل عادي عند الإشارة المرورية، وفجأة شعرت بصدم من الخلف حيث اصطدمت السيارة الأخرى بسيارتي.,data/imgs/64.jpeg,100,0,وفقًا للوائح المرور السعودية، يتحمل الطرف الأول المسؤولية الكاملة لحادث الاصطدام من الخلف. تنص المادة 50/2/16 على أن السائق يجب أن يحافظ على مسافة أمان كافية تمكنه من التوقف في الوقت المناسب إذا توقف المركبة أمامه فجأة.
97d2c692-b58b-4d29-8c4b-5c09df839968,كنت أقود في طريقي والتزمت بالسرعة المسموحة، لكن السيارة الأمامية كانت تسير ببطء شديد، وفجأة توقفت بشكل غير مبرر، مما أدى إلى الاصطدام.,كنت أقود على نفس الطريق وتوقفت عند الإشارة المرورية، ولكن السيارة التي خلفي كانت تسير بسرعة كبيرة ولم تتمكن من التوقف في الوقت المناسب، مما أدى إلى الاصطدام.,data/imgs/64.jpeg,0,100,الطرف الثاني يتحمل نسبة الخطأ كاملة بسبب عدم الالتزام بمسافة الأمان الكافية وعدم القدرة على التوقف في الوقت المناسب، مما أدى إلى الاصطدام بالمركبة الأمامية. وفقاً للأنظمة المرورية في السعودية، هذا النوع من الحوادث يتم تحميل المسؤولية فيه للطرف الذي اصطدم من الخلف.
97d2c692-b58b-4d29-8c4b-5c09df839968,كنت أقود ببطء والتزمت بكل القواعد، وفجأة توقفت السيارة أمامي بشكل مفاجئ ولم أتمكن من التوقف في الوقت المناسب، مما أدى إلى الاصطدام.,السيارة الأخرى كانت تسير بسرعة كبيرة ولم تترك مسافة كافية للتوقف. توقفت عند الإشارة المرورية بشكل عادي، ولكن السيارة خلفي لم تتمكن من التوقف في الوقت المناسب.,data/imgs/64.jpeg,100,0,استناداً إلى الصورة والتوصيفات المقدمة من الأطراف، يمكن استنتاج أن السائق الأول (السيارة الخلفية) هو المسؤول عن الحادث بنسبة 100٪ لعدم ترك مسافة كافية للتوقف ما بين السيارات. هذا يتعارض مع الأنظمة المرورية السعودية التي تشدد على ضرورة ترك مسافة أمان كافية بين المركبات لتجنب الاصطدامات المفاجئة (المادة 50/2/19).
97d2c692-b58b-4d29-8c4b-5c09df839968,كنت أقود في طريقي والتزمت بالسرعة المسموحة، لكن السيارة الأمامية كانت تسير ببطء شديد، وفجأة توقفت بشكل غير مبرر، مما أدى إلى الاصطدام.,كنت قد توقفت بشكل عادي عند الإشارة المرورية، وفجأة شعرت بصدم من الخلف حيث اصطدمت السيارة الأخرى بسيارتي.,data/imgs/64.jpeg,100,0,يتحمل الطرف الأول المسؤولية كاملة عن الحادثة لأنه اصطدم بالمركبة المتوقفة أمامه من الخلف. وفقاً للأنظمة المرورية السعودية، يجب على السائق الحفاظ على مسافة كافية بين مركبته والمركبة التي أمامه لتمكينه من التوقف بأمان عند حدوث أي توقف مفاجئ.
347c021e-ef06-4f73-bf9a-2cb9aea54d8f,كنت أقود سيارتي بشكل طبيعي في طريقي المعتاد، وفجأة، اصطدمت بي السيارة الأخرى القادمة من الجانب الأيمن. لم أتمكن من تلافي الاصطدام لأنه كان مفاجئاً.,كنت أسير في خطي المحدد وقد حاولت الانعطاف إلى الطريق الآخر، لكن لم أنتبه للسيارة القادمة في المسار المقابل. لقد كانت السيارة قريبة جداً ولم أستطع تجنّب الاصطدام.,data/imgs/33.jpeg,0,100,يتحمل الطرف الثاني المسؤولية الكاملة للحادث لمخالفته المادة 50/6/1/3 من لوائح المرور السعودية، حيث لم يمنح حق الأولوية للطرف الأول الذي كان يسير بشكل مستقيم، مما أدى إلى وقوع الحادث بسبب تغييره للمسار فجأة دون الانتباه للمركبات القادمة.
347c021e-ef06-4f73-bf9a-2cb9aea54d8f,كنت أقود ببطء وفي وسط طريقي وفجأة، ومن دون أي سابق إنذار، جاءت السيارة الأخرى بسرعة عالية واصطدمت بي. لم أقم بأي خطأ.,كنت أسير في حركة المرور العادية وفجأة، خرجت السيارة الأخرى من مسارها وصطدمت بي. لم أقم بأي خطأ على الإطلاق.,data/imgs/33.jpeg,70,30,وفقًا للوائح المرور السعودية، يبدو أن الطرف الأول خرج من مساره مما تسبب في اصطدام مع حركة المرور المعتادة. هذا يُعتبر انتهاكًا للبند 50/2/13 الذي ينص على وجوب التأكد من خلو الطريق وعدم تشكيل خطر قبل تغيير المسار. بينما الطرف الثاني لم يظهر أي انتهاك واضح للقوانين المرورية.
347c021e-ef06-4f73-bf9a-2cb9aea54d8f,كنت في مساري الصحيح وبسرعة مطابقة للحدود القانونية، وبدون سابق إنذار، جاءت السيارة الأخرى من الجانب الآخر واصطدمت بي.,بينما كنت أقوم بالانعطاف بكل هدوء، ظهرت السيارة الأخرى من العدم بسرعة شديدة مما أدى إلى الاصطدام. لقد كانت السيارة الأخرى تسير بسرعة زائدة.,data/imgs/33.jpeg,0,100,يعزى الحادث إلى انتهاك المركبة الثانية للمادة 50/6/2/6/7/3 التي تحظر الانعطاف عند التقاطعات دون التأكد من خلو الطريق من المركبات القادمة. الصورة تدعم هذا التقييم حيث يظهر أن المركبة الثانية كانت تقوم بالانعطاف عند قدوم المركبة الأولى في مسارها الصحيح.
