Case_ID,First_Party,Second_Party,Image_ID
e097c02d-c3c2-4ec4-a95f-57ab10457c49,كنت أقف عند الإشارة الحمراء عندما عبرت سيارة الطرف الثاني وأخطأت في تقدير المسافة مما أدى إلى الاصطدام.,كنت أقود ببطء وأراقب الطريق بشكل جيد، وفجأة ظهرت سيارة الطرف الأول من العدم واصطدمت بي بدون أي سبب.,data/imgs/5.jpeg
e097c02d-c3c2-4ec4-a95f-57ab10457c49,كنت أقود ببطء وأراقب الطريق بشكل جيد، وفجأة ظهرت سيارة الطرف الثاني من العدم واصطدمت بي بدون أي سبب.,كنت أقود سيارتي في المسار الصحيح وفجأة ظهرت سيارة الطرف الأول من الزاوية بسرعة كبيرة ولم أتمكن من التوقف في الوقت المناسب.,data/imgs/5.jpeg
e097c02d-c3c2-4ec4-a95f-57ab10457c49,كنت أقود سيارتي في مساري الطبيعي عندما فوجئت بسيارة الطرف الثاني تندفع بسرعة من الاتجاه الآخر وتصطدم بجانبي.,كنت أقف عند الإشارة الحمراء عندما عبرت سيارة الطرف الأول وأخطأت في تقدير المسافة مما أدى إلى الاصطدام.,data/imgs/5.jpeg
977671a6-1069-46e6-9b93-87b719baec7f,كنت أقود السيارة البيضاء في الاتجاه الصحيح. توقفت عند الإشارة الحمراء، وعندما تحولت إلى اللون الأخضر بدأت بالتحرك. فجأة، جاءت السيارة السوداء بسرعة كبيرة واصطدمت بجانب سيارتي.,كنت أقود السيارة السوداء وأتجه نحوي الإشارة الضوئية. لم أنتبه عندما تغيرت الإشارة إلى اللون الأحمر واستمررت في القيادة، مما أدى لاصطدامي بالسيارة البيضاء.,data/imgs/39.jpeg
977671a6-1069-46e6-9b93-87b719baec7f,كنت أقود السيارة البيضاء وأتبع السرعة المسموحة. فجأة، خرجت السيارة السوداء من الطريق الجانبي واصطدمت بي دون أن أتمكن من التوقف.,كنت أتوقف عند الإشارة الحمراء في السيارة السوداء. عندما تحولت الإشارة إلى اللون الأخضر، بدأت بالتحرك ببطء ولكن السيارة البيضاء جاءت بسرعة زائدة واصطدمت بي.,data/imgs/39.jpeg
977671a6-1069-46e6-9b93-87b719baec7f,كنت أقود السيارة البيضاء بسرعة ملائمة وأتبع الإشارات بانتظام. فجأة، جاءت السيارة السوداء بسرعة عالية جداً واصطدمت بجانبي.,كنت أقود السيارة السوداء وتوقفت عند الإشارة الحمراء. عندما تحولت الإشارة إلى اللون الأخضر، بدأت بالتحرك ولكن السيارة البيضاء جاءت بسرعة كبيرة وتجاوزت الإشارة الحمراء واصطدمت بي.,data/imgs/39.jpeg
977671a6-1069-46e6-9b93-87b719baec7f,كنت أقود السيارة البيضاء وتوقفت عند الإشارة الحمراء. عندما تحولت إلى اللون الأخضر، بدأت بالتحرك ولكن السيارة السوداء جاءت بسرعة زائدة واصطدمت بي.,كنت أتوقف عند الإشارة الحمراء في السيارة السوداء. عندما تحولت الإشارة إلى اللون الأخضر، بدأت بالتحرك، وفجأة جاءت السيارة البيضاء بسرعة كبيرة جداً وتجاوزت الإشارة الحمراء واصطدمت بي.,data/imgs/39.jpeg
f99425a7-a0cf-4965-9434-f1491aa2949b,كنت أخرج من الموقف ببطء وأتفحص الطريق. لاحظت أن هناك سيارة أخرى قادمة بسرعة عالية ولم تتوقف. حاولت التوقف لكن كان بالفعل فات الأوان واصطدمت السيارة بي.,كنت أقود سيارتي في الشارع عندما خرجت السيارة الأخرى من الموقف دون أن تتوقف. حاولت التوقف لكن الطريق كان زلقاً بفعل الثلج، واصطدمت بسيارته.,data/imgs/19.jpeg
f99425a7-a0cf-4965-9434-f1491aa2949b,كنت أقود بشكل طبيعي عندما فجأة لاحظت السيارة الأخرى تخرج من الموقف بسرعة كبيرة واصطدمت بي، بالرغم من أنني حاولت التوقف.,كنت أقود بسرعة عادية في الشارع عندما خرج السائق الآخر من الموقف بتهور ودون النظر إلى الطريق، ما أجبرني على الاصطدام به.,data/imgs/19.jpeg
f99425a7-a0cf-4965-9434-f1491aa2949b,كنت أقود بشكل طبيعي عندما فجأة لاحظت السيارة الأخرى تخرج من الموقف بسرعة كبيرة واصطدمت بي، بالرغم من أنني حاولت التوقف.,كنت أقود سيارتي في الشارع عندما خرجت السيارة الأخرى من الموقف دون أن تتوقف. حاولت التوقف لكن الطريق كان زلقاً بفعل الثلج، واصطدمت بسيارته.,data/imgs/19.jpeg
f99425a7-a0cf-4965-9434-f1491aa2949b,كنت أخرج من الموقف ببطء وأتفحص الطريق. لاحظت أن هناك سيارة أخرى قادمة بسرعة عالية ولم تتوقف. حاولت التوقف لكن كان بالفعل فات الأوان واصطدمت السيارة بي.,كنت أقود بسرعة عادية في الشارع عندما خرج السائق الآخر من الموقف بتهور ودون النظر إلى الطريق، ما أجبرني على الاصطدام به.,data/imgs/19.jpeg
fc85692e-3d90-4b15-be8a-90d66b282036,كنت أقود سيارتي في طريقي وعندما توقفت عند الإشارة الحمراء، فوجئت بسيارة تصطدم بي من الخلف. لقد كانت الحادثة غير متوقعة تمامًا.,كنت أقود بسرعة معقولة ولكن لم أتمكن من التوقف في الوقت المناسب بعد تغير الإشارة الحمراء، واصطدمت بسيارة الطرف الآخر من الخلف.,data/imgs/58.jpeg
fc85692e-3d90-4b15-be8a-90d66b282036,كنت أقف عند الإشارة الحمراء بانتظام وفقًا للقوانين ولكن السيارة التي خلفي جاءت بسرعة فائقة واصطدمت بي بقوة.,السيارة أمامي توقفت فجأة بدون سبب واضح مما جعلني لا أتمكن من التوقف في الوقت المناسب واصطدمت بها من الخلف.,data/imgs/58.jpeg
fc85692e-3d90-4b15-be8a-90d66b282036,كنت أقود ببطء وبحذر عندما توقفت عند الإشارة الحمراء فجأة، السيارة التي خلفي جاءت بسرعة واصطدمت بي بقوة.,السيارة أمامي توقفت فجأة بدون إشعار، لم أتمكن من التوقف في الوقت المناسب واصطدمت بها.,data/imgs/58.jpeg
fc85692e-3d90-4b15-be8a-90d66b282036,كنت أقود بسرعة عادية وعندما توقفت بشكل طبيعي عند الإشارة الحمراء، السيارة خلفي لم تتوقف في الوقت المناسب واصطدمت بي.,السيارة أمامي توقفت فجأة بدون سبب واضح مما جعلني أضطر للتوقف بشكل مفاجئ واصطدمت بها من الخلف.,data/imgs/58.jpeg
7e79f411-8138-458d-8846-2e014559de6b,كنت أقود سيارتي بمحاذاة الحافة وكان هناك حافلة بجانبي على الطريق. حيث حاولت الحافلة اجتيازي ولكن سائق الحافلة فقد السيطرة على مركبته وانحرفت الحافلة نحو سيارتي وتسبب في الاصطدام.,كنت أقود الحافلة على الطريق ولم ألاحظ وجود السيارة السوداء بجانبي. حاولت الانحراف لتفاديها ولكن المركبة انزلقت على الثلج وتسبب الأمر في اصطدامي بالسيارة السوداء.,data/imgs/23.jpeg
7e79f411-8138-458d-8846-2e014559de6b,كنت أقود سيارتي بسرعة معقولة وتوقفت فجأة بسبب ضباب الطريق. لكن سائق الحافلة جاء بسرعة كبيرة ولم يتمكن من التوقف وصدم مركبتي من الخلف.,كنت أقود الحافلة ببطء على الطريق والتزمت بالمسار المحدد. فجأة، السيارة السوداء انحرفت فجأة أمامي مما أجبرني على الانحراف والاصطدام بها.,data/imgs/23.jpeg
7e79f411-8138-458d-8846-2e014559de6b,كنت أقود سيارتي ببطء وحذر على الجليد. فجأة ظهرت الحافلة بسرعة كبيرة ولم يتمكن السائق من السيطرة عليها مما نتج عنه الاصطدام.,كنت أقود الحافلة على الطريق وتابعت المركبات التي أمامي، وفجأة السيارة السوداء انحرفت في طريقي واصطدمت بي.,data/imgs/23.jpeg
7e79f411-8138-458d-8846-2e014559de6b,كنت أقود سيارتي ببطء وحذر على الجليد واستمريت في السير بالمسار الصحيح. فجأة، الحافلة جاءت من الخلف بسرعة كبيرة وصدمتني.,كنت أقود بحذر على الطريق الجليدي، والسيارة السوداء كانت تتحرك بشكل غير منتظم وغير ملتزم بالقواعد مما جعلني انحرف وأصدمها.,data/imgs/23.jpeg
27cb0859-d999-43fd-998d-d3b7ccee3651,كنت أقود سيارتي في الشارع الرئيسي عندما توقفت عند الإشارة الضوئية المتوقفة، فجأة، ضربتني السيارة الأخرى من الخلف ولم أتمكن من فعل أي شيء لتفادي الحادث.,كنت أقود بسرعة معتدلة وعندما وصلت إلى الإشارة كانت حمراء. حاولت التوقف ولكنني انزلقت بسبب الأمطار واصطدمت بالسيارة التي كانت أمامي.,data/imgs/74.jpeg
27cb0859-d999-43fd-998d-d3b7ccee3651,كنت أقود بسرعة قانونية وفجأة توقفت الإشارة ضوئية، توقفت بشكل طبيعي وفجأة شعرت بصدمة قوية من الخلف من السيارة الأخرى التي يبدو أنها كانت مسرعة.,كنت أسير ببطء شديد لأن الطريق كان مزدحماً، وفجأة توقفت السيارة أمامي بشكل مفاجئ ولم أتمكن من التوقف في الوقت المناسب، أنا متأكد أنها كانت تسير بسرعة ثم توقفت بشكل فجائي.,data/imgs/74.jpeg
27cb0859-d999-43fd-998d-d3b7ccee3651,أنا كنت أقود ببطء وتوقفت عند إشارة المرور عندما ضربتني السيارة من الخلف بشكل مفاجئ.,كنت أقود بسرعة معتدلة وعندما وصلت إلى الإشارة كانت حمراء. حاولت التوقف ولكنني انزلقت بسبب الأمطار واصطدمت بالسيارة التي كانت أمامي.,data/imgs/74.jpeg
